2024-08-13 19:57:20,674: Key.alt_l: 
2024-08-13 19:57:20,713: Key.tab: 
2024-08-13 19:57:24,329: Key.alt_l: 
2024-08-13 19:57:24,417: Key.tab: 
2024-08-13 19:57:25,613: Key.alt_l: 
2024-08-13 19:57:25,848: Key.tab: 
2024-08-13 19:57:27,382: Key.ctrl_l: 
2024-08-13 19:57:27,561: Key.shift: 
2024-08-13 19:57:27,901: Key.esc: 
2024-08-13 19:57:29,548: 'p': 
2024-08-13 19:57:30,787: 'p': 
2024-08-13 19:57:31,602: 'p': 
2024-08-13 19:57:32,875: Key.alt_l: 
2024-08-13 19:57:32,921: Key.tab: 
2024-08-13 19:57:34,858: Key.alt_l: 
2024-08-13 19:57:34,905: Key.tab: 
2024-08-13 19:57:35,342: Key.tab: 
2024-08-13 19:57:38,732: Key.shift: 
2024-08-13 19:57:39,220: Key.shift: 
2024-08-13 19:57:39,251: Key.shift: 
2024-08-13 19:57:39,280: Key.shift: 
2024-08-13 19:57:39,310: 'W': 
2024-08-13 19:57:39,690: 'U': 
2024-08-13 19:57:39,877: 'H': 
2024-08-13 19:57:40,143: Key.space: 
2024-08-13 19:57:40,501: 'F': 
2024-08-13 19:57:40,616: 'I': 
2024-08-13 19:57:40,771: 'N': 
2024-08-13 19:57:40,909: 'A': 
2024-08-13 19:57:40,953: 'L': 
2024-08-13 19:57:41,094: 'L': 
2024-08-13 19:57:41,303: 'Y': 
2024-08-13 19:57:41,385: Key.space: 
2024-08-13 19:57:41,467: 'W': 
2024-08-13 19:57:41,544: 'O': 
2024-08-13 19:57:41,704: 'R': 
2024-08-13 19:57:41,794: 'K': 
2024-08-13 19:57:41,889: 'S': 
2024-08-13 19:57:42,052: Key.space: 
2024-08-13 19:57:42,210: Key.enter: 
2024-08-13 19:57:42,439: Key.alt_l: 
2024-08-13 19:57:42,499: Key.tab: 
2024-08-13 19:57:51,104: Key.alt_l: 
2024-08-13 19:57:51,209: Key.tab: 
2024-08-13 19:57:52,858: Key.shift: 
2024-08-13 19:57:53,346: Key.shift: 
2024-08-13 19:57:53,376: Key.shift: 
2024-08-13 19:57:53,407: Key.shift: 
2024-08-13 19:57:53,437: Key.shift: 
2024-08-13 19:57:53,466: Key.shift: 
2024-08-13 19:57:53,498: Key.shift: 
2024-08-13 19:57:53,528: Key.shift: 
2024-08-13 19:57:53,559: Key.shift: 
2024-08-13 19:57:53,586: Key.shift: 
2024-08-13 19:57:53,617: Key.shift: 
2024-08-13 19:57:54,062: Key.alt_l: 
2024-08-13 19:57:54,097: Key.tab: 
2024-08-13 19:58:03,909: Key.backspace: 
2024-08-13 19:58:04,212: Key.backspace: 
2024-08-13 19:58:04,507: Key.backspace: 
2024-08-13 19:58:05,137: '6': 
2024-08-13 19:58:05,336: '0': 
2024-08-13 19:58:05,782: Key.ctrl_l: 
2024-08-13 19:58:05,971: '\x13': 
2024-08-13 19:58:06,907: Key.ctrl_l: 
2024-08-13 19:58:07,018: '\x13': 
2024-08-13 19:58:09,298: Key.alt_l: 
2024-08-13 19:58:09,366: Key.tab: 
2024-08-13 19:58:09,912: Key.tab: 
2024-08-13 19:58:13,418: 'p': 
2024-08-13 19:58:14,080: 'p': 
2024-08-13 19:58:14,661: 'p': 
2024-08-13 19:58:24,994: Key.alt_l: 
2024-08-13 19:58:24,994: Key.alt_l: 
2024-08-13 19:58:25,142: Key.tab: 
2024-08-13 19:58:25,142: Key.tab: 
2024-08-13 19:58:28,143: Key.alt_l: 
2024-08-13 19:58:28,198: Key.tab: 
2024-08-13 19:58:28,198: Key.tab: 
2024-08-13 19:58:30,714: Key.backspace: 
2024-08-13 19:58:30,714: Key.backspace: 
2024-08-13 19:58:30,898: Key.backspace: 
2024-08-13 19:58:30,899: Key.backspace: 
2024-08-13 19:58:31,002: '1': 
2024-08-13 19:58:31,002: '1': 
2024-08-13 19:58:31,304: Key.ctrl_l: 
2024-08-13 19:58:31,304: Key.ctrl_l: 
2024-08-13 19:58:31,439: '\x13': 
2024-08-13 19:58:31,439: '\x13': 
2024-08-13 19:58:33,067: Key.alt_l: 
2024-08-13 19:58:33,125: Key.tab: 
2024-08-13 19:58:33,125: Key.tab: 
2024-08-13 19:58:33,949: Key.ctrl_l: 
2024-08-13 19:58:33,949: Key.ctrl_l: 
2024-08-13 19:58:34,216: Key.shift: 
2024-08-13 19:58:34,216: Key.shift: 
2024-08-13 19:58:34,594: Key.esc: 
2024-08-13 19:58:34,594: Key.esc: 
2024-08-13 19:58:35,976: 'p': 
2024-08-13 19:58:35,976: 'p': 
2024-08-13 19:58:40,050: Key.alt_l: 
2024-08-13 19:58:40,050: Key.alt_l: 
2024-08-13 19:58:40,100: Key.tab: 
2024-08-13 19:58:40,100: Key.tab: 
2024-08-13 19:58:40,790: Key.alt_l: 
2024-08-13 19:58:40,790: Key.alt_l: 
2024-08-13 19:58:40,815: Key.tab: 
2024-08-13 19:58:40,815: Key.tab: 
2024-08-13 19:58:40,988: Key.tab: 
2024-08-13 19:58:40,988: Key.tab: 
2024-08-13 19:58:47,469: Key.alt_l: 
2024-08-13 19:58:47,469: Key.alt_l: 
2024-08-13 19:58:47,725: Key.tab: 
2024-08-13 19:58:47,726: Key.tab: 
2024-08-13 19:58:47,726: Key.tab: 
2024-08-13 19:58:49,799: Key.ctrl_l: 
2024-08-13 19:58:49,799: Key.ctrl_l: 
2024-08-13 19:58:49,948: '\x12': 
2024-08-13 19:58:49,949: '\x12': 
2024-08-13 19:58:51,896: 'a': 
2024-08-13 19:58:51,897: 'a': 
2024-08-13 19:58:51,899: 'a': 
2024-08-13 19:58:51,992: 's': 
2024-08-13 19:58:51,992: 's': 
2024-08-13 19:58:52,073: 'd': 
2024-08-13 19:58:52,073: 'd': 
2024-08-13 19:58:52,225: 'a': 
2024-08-13 19:58:52,225: 'a': 
2024-08-13 19:58:52,277: 's': 
2024-08-13 19:58:52,277: 's': 
2024-08-13 19:58:52,358: 'd': 
2024-08-13 19:58:52,359: 'd': 
2024-08-13 19:58:53,018: 'h': 
2024-08-13 19:58:53,018: 'h': 
2024-08-13 19:58:53,018: 'h': 
2024-08-13 19:58:53,101: 'e': 
2024-08-13 19:58:53,101: 'e': 
2024-08-13 19:58:53,101: 'e': 
2024-08-13 19:58:53,244: 'l': 
2024-08-13 19:58:53,244: 'l': 
2024-08-13 19:58:53,403: 'l': 
2024-08-13 19:58:53,404: 'l': 
2024-08-13 19:58:53,564: 'o': 
2024-08-13 19:58:53,564: 'o': 
2024-08-13 19:58:53,565: 'o': 
2024-08-13 19:59:00,667: 'h': 
2024-08-13 19:59:00,667: 'h': 
2024-08-13 19:59:00,667: 'h': 
2024-08-13 19:59:00,770: 'e': 
2024-08-13 19:59:00,770: 'e': 
2024-08-13 19:59:00,770: 'e': 
2024-08-13 19:59:00,936: 'l': 
2024-08-13 19:59:00,936: 'l': 
2024-08-13 19:59:01,098: 'l': 
2024-08-13 19:59:01,098: 'l': 
2024-08-13 19:59:01,099: 'l': 
2024-08-13 19:59:01,258: 'o': 
2024-08-13 19:59:01,258: 'o': 
2024-08-13 19:59:01,258: 'o': 
2024-08-13 19:59:02,866: Key.ctrl_l: 
2024-08-13 19:59:02,866: Key.ctrl_l: 
2024-08-13 19:59:02,866: Key.ctrl_l: 
2024-08-13 19:59:03,028: '\x12': 
2024-08-13 19:59:03,028: '\x12': 
2024-08-13 19:59:03,029: '\x12': 
2024-08-13 19:59:10,182: Key.alt_l: 
2024-08-13 19:59:10,182: Key.alt_l: 
2024-08-13 19:59:10,314: Key.tab: 
2024-08-13 19:59:10,314: Key.tab: 
2024-08-13 19:59:10,314: Key.tab: 
2024-08-13 19:59:13,599: Key.alt_l: 
2024-08-13 19:59:13,599: Key.alt_l: 
2024-08-13 19:59:13,599: Key.alt_l: 
2024-08-13 19:59:13,671: Key.tab: 
2024-08-13 19:59:13,671: Key.tab: 
2024-08-13 19:59:13,991: Key.tab: 
2024-08-13 19:59:13,991: Key.tab: 
2024-08-13 19:59:13,991: Key.tab: 
2024-08-13 19:59:18,742: 'p': 
2024-08-13 19:59:18,742: 'p': 
2024-08-13 19:59:18,742: 'p': 
2024-08-13 19:59:19,202: 'p': 
2024-08-13 19:59:19,202: 'p': 
